,Date Of Stop,Time Of Stop,Description,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,Commercial Vehicle,Alcohol,Work Zone,Search Disposition,Search Outcome,Search Reason,Search Type,Search Arrest Reason,State,VehicleType,Year,Make,Model,Color,Violation Type,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type
0,4/30/23,01:57:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,39.149615,-77.23358667,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2003,HONDA,CIVIC,WHITE,Citation,False,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
1,4/30/23,01:57:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,39.149615,-77.23358667,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2003,HONDA,CIVIC,WHITE,Citation,False,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
2,4/30/23,01:57:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL PER SE,39.149615,-77.23358667,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2003,HONDA,CIVIC,WHITE,Citation,False,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
3,4/30/23,01:57:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",39.149615,-77.23358667,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2003,HONDA,CIVIC,WHITE,Citation,False,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
4,4/30/23,01:57:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,39.149615,-77.23358667,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2003,HONDA,CIVIC,WHITE,Citation,False,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
5,4/30/23,01:57:00,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,39.149615,-77.23358667,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2003,HONDA,CIVIC,WHITE,Citation,False,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
6,4/30/23,01:57:00,FAILURE TO DRIVE VEHICLE ON RIGHT HALF OF ROADWAY WHEN REQUIRED,39.149615,-77.23358667,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2003,HONDA,CIVIC,WHITE,Citation,False,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
7,4/30/23,01:57:00,DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,39.149615,-77.23358667,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2003,HONDA,CIVIC,WHITE,Citation,False,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
8,5/2/23,19:57:00,"DRIVING, TO DRIVE MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION",39.15732367,-77.21209083,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Consensual,Both,Warrant,VA,02 - Automobile,1999,MAZDA,4D,BRONZE,Warning,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol
9,5/2/23,19:57:00,DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,39.15732367,-77.21209083,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Consensual,Both,Warrant,VA,02 - Automobile,1999,MAZDA,4D,BRONZE,Warning,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol
10,5/2/23,19:57:00,OPERATING UNREGISTERED MOTOR VEHICLE ON HIGHWAY,39.15732367,-77.21209083,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Consensual,Both,Warrant,VA,02 - Automobile,1999,MAZDA,4D,BRONZE,Warning,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol
11,5/2/23,19:57:00,OPERATING VEHICLE ON HIGHWAY WITH UNAUTHORIZED WINDOW TINTING MATERIAL,39.15732367,-77.21209083,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Consensual,Both,Warrant,VA,02 - Automobile,1999,MAZDA,4D,BRONZE,Warning,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol
12,5/6/23,06:27:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL PER SE,38.99585,-77.02810933,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Property,Stop,MD,02 - Automobile,2020,HONDA,CIVIC,GRAY,Citation,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol
13,5/6/23,06:27:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,38.99585,-77.02810933,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Property,Stop,MD,02 - Automobile,2020,HONDA,CIVIC,GRAY,Citation,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol
14,5/6/23,06:27:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,38.99585,-77.02810933,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Property,Stop,MD,02 - Automobile,2020,HONDA,CIVIC,GRAY,Citation,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol
15,5/6/23,06:27:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",38.99585,-77.02810933,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Property,Stop,MD,02 - Automobile,2020,HONDA,CIVIC,GRAY,Citation,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol
16,5/6/23,06:27:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,38.99585,-77.02810933,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Property,Stop,MD,02 - Automobile,2020,HONDA,CIVIC,GRAY,Citation,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol
17,5/6/23,06:27:00,DRIVER FAIL TO MAKE REQUIRED STOP AT PAVEMENT MARK,38.99585,-77.02810933,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Property,Stop,MD,02 - Automobile,2020,HONDA,CIVIC,GRAY,Citation,False,WHITE,M,SILVER SPRING,MD,MD,A - Marked Patrol
18,5/7/23,20:43:00,DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,0.0,0.0,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Probable Cause,Both,Search,MD,02 - Automobile,2000,TOYOTA,AVALON,SILVER,Citation,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol
19,5/7/23,20:43:00,DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,0.0,0.0,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Probable Cause,Both,Search,MD,02 - Automobile,2000,TOYOTA,AVALON,SILVER,Citation,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol
20,5/7/23,20:43:00,PERSON DRIVING MOTOR VEHICLE ON HIGHWAY OR PUBLIC USE PROPERTY ON SUSPENDED LICENSE AND PRIVILEGE,0.0,0.0,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Probable Cause,Both,Search,MD,02 - Automobile,2000,TOYOTA,AVALON,SILVER,Citation,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol
21,5/7/23,20:43:00,DRIVER FAILURE TO STOP AT STOP SIGN LINE,0.0,0.0,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Probable Cause,Both,Search,MD,02 - Automobile,2000,TOYOTA,AVALON,SILVER,Citation,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol
22,5/7/23,09:21:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,0.0,0.0,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,HONDA,CIVIC,SILVER,Citation,False,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol
23,5/7/23,09:21:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,0.0,0.0,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,HONDA,CIVIC,SILVER,Citation,False,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol
24,5/7/23,09:21:00,DRIVER CHANGING LANES WHEN UNSAFE,0.0,0.0,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,HONDA,CIVIC,SILVER,Citation,False,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol
25,5/7/23,09:21:00,FAILURE TO DRIVE VEHICLE ON RIGHT HALF OF ROADWAY WHEN REQUIRED,0.0,0.0,No,No,No,No,No,No,No,No,No,Property Only,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2012,HONDA,CIVIC,SILVER,Citation,False,BLACK,M,GAITHERSBURG,MD,MD,A - Marked Patrol
26,5/10/23,09:11:00,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,39.05661183,-77.07343683,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Probable Cause,Property,Other,MD,02 - Automobile,2020,TOYOTA,CAMERY,BLACK,Warning,False,BLACK,M,OXON HILL,MD,MD,A - Marked Patrol
27,5/10/23,09:11:00,DRIVING TO DRIVE MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,39.05661183,-77.07343683,No,No,No,No,No,No,No,No,No,Contraband Only,Arrest,Probable Cause,Property,Other,MD,02 - Automobile,2020,TOYOTA,CAMERY,BLACK,Warning,False,BLACK,M,OXON HILL,MD,MD,A - Marked Patrol
28,5/11/23,02:08:00,DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,39.14974,-77.23369333,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2020,HONDA,PILOT,WHITE,Citation,False,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
29,5/11/23,02:08:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,39.14974,-77.23369333,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2020,HONDA,PILOT,WHITE,Citation,False,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
30,5/11/23,02:08:00,DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL PER SE,39.14974,-77.23369333,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2020,HONDA,PILOT,WHITE,Citation,False,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
31,5/11/23,02:08:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",39.14974,-77.23369333,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2020,HONDA,PILOT,WHITE,Citation,False,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
32,5/11/23,02:08:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,39.14974,-77.23369333,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2020,HONDA,PILOT,WHITE,Citation,False,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
33,5/11/23,02:08:00,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,39.14974,-77.23369333,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2020,HONDA,PILOT,WHITE,Citation,False,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
34,5/11/23,02:08:00,DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,39.14974,-77.23369333,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2020,HONDA,PILOT,WHITE,Citation,False,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
35,5/11/23,02:08:00,DRIVER CHANGING LANES WHEN UNSAFE,39.14974,-77.23369333,No,No,No,No,No,No,No,No,No,Nothing,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2020,HONDA,PILOT,WHITE,Citation,False,HISPANIC,M,MONTGOMERY VILLAGE,MD,MD,B - Unmarked Patrol
36,5/11/23,00:59:00,DRIVING VEH WHILE SO FAR IMPAIRED BY DRUGS CANNOT DRIVE SAFELY,39.055595,-77.14965667,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2016,AUDI,A3,BLACK,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
37,5/11/23,00:59:00,DRIVING VEH. WHILE IMPAIRED BY A CONTROLLED DANGEROUS SUBSTANCE,39.055595,-77.14965667,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2016,AUDI,A3,BLACK,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
38,5/11/23,00:59:00,"NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",39.055595,-77.14965667,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2016,AUDI,A3,BLACK,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
39,5/11/23,00:59:00,RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,39.055595,-77.14965667,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2016,AUDI,A3,BLACK,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
40,5/11/23,00:59:00,DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,39.055595,-77.14965667,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2016,AUDI,A3,BLACK,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
41,5/11/23,00:59:00,DRIVER CHANGING LANES WHEN UNSAFE,39.055595,-77.14965667,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2016,AUDI,A3,BLACK,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
42,5/11/23,00:59:00,EXCEEDING POSTED MAXIMUM SPEED LIMIT: 90 MPH IN A POSTED 55 MPH ZONE,39.055595,-77.14965667,No,No,No,No,No,No,No,No,No,Contraband and Property,Arrest,Incident to Arrest,Both,Stop,MD,02 - Automobile,2016,AUDI,A3,BLACK,Citation,False,HISPANIC,F,ROCKVILLE,MD,MD,B - Unmarked Patrol
